"Dossard","Place","Nom","Club","Cat","Resultats","Valeur","Pts_course","Temps_pur","Penalites","Portes","ID_competition","ID_course","annee","Type","NomCompet","NumCourse","Date","Embarcation"
"98","2","Titouan Estanguet","Pau Canoe-kayak Club Universitaire","J","103.29","135.76","114.95","101.29","2","0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"115","3","Marc Sarramea","Alck Bagneres De Bigorre","S","104.71","67.27","128.81","102.71","2","0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"108","4","Glen Le Meur","Canoe Kayak Du Pays De Broceliande","S","105.37","96.12","135.24","103.37","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"102","5","Thomas L'huillier","C.k.c. Nancy Tomblaine","S","106.58","123.12","147.05","104.58","2","0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"113","6","Adrien Fischer","Eaux Vives Oyonnax C.k.","S","107.05","78.14","151.63","105.05","2","0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"99","7","Elouan Debliquy","Cesson Sevigne Canoe Kayak Les Poissons Volants","J","107.88","132.46","159.74","99.88","8","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-2-2-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"80","8","Alex Baldoni","Pau Canoe-kayak Club Universitaire","S","110.97","198.92","189.89","110.97","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"94","9","Julien Pajaud","Cadpa Huningue","S","111.67","155.89","196.71","103.67","8","0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-2-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"85","10","Timothee Cornu","Kayak Club De Rennes","S","111.78","190.18","197.78","111.78","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"97","11","Loic Trenchant","Cadpa Huningue","S","112.27","146.27","202.57","106.27","6","0-0-2-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"81","12","Tomy Dandonneau","Pau Canoe-kayak Club Universitaire","S","112.92","196.22","208.91","108.92","4","0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"82","13","Paul Cascarino","Canoe Kayak Club France","S","113.6","194.67","215.54","107.6","6","0-0-0-0-0-0-0-0-0-2-0-0-2-0-0-0-0-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"104","14","Quentin Maillefer","Golbey Epinal St Nabord","S","113.99","114.86","219.35","105.99","8","0-0-0-2-0-0-0-0-0-0-2-0-2-0-0-0-0-0-0-0-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"84","15","Etienne Daille","Ckc Vallee De L'ain","V1","114.12","190.3","220.62","114.12","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"88","16","Gireg Hamoniaux","Canoe Kayak De Quimperle","S","117.66","184.34","255.15","113.66","4","0-0-0-2-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"87","17","Emeric Nieser","Etoile Amou Canoe Kayak","S","120.77","185.2","285.5","114.77","6","0-0-0-2-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"78","18","Antoine Guerne","Golbey Epinal St Nabord","J","120.91","206.14","286.86","112.91","8","0-0-0-2-0-0-2-0-0-2-0-2-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"79","19","Louison Decarsin","Les Castors Rislois Ck Pont-audemer","S","122.32","199.38","300.62","112.32","10","0-0-2-0-2-0-2-0-0-0-0-0-0-0-0-0-2-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"70","20","Timeo Triomphe","Chambery Le Bourget Canoe Kayak","C","122.86","324.72","305.89","120.86","2","0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"90","21","Hugo Latimier","Golbey Epinal St Nabord","S","122.94","173.47","306.67","112.94","10","0-0-0-0-0-0-0-0-0-0-2-2-0-0-0-0-2-0-0-0-0-2-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"91","22","Nicolas Ducrocq","C.k.c. Beaurainvillois","S","124.85","171.46","325.31","112.85","12","2-0-0-0-0-0-0-0-2-2-0-0-2-0-0-0-2-2-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"112","23","Jean Pierre Bourhis","Ck De Quimper Cornouaille","S","125.15","85.88","328.23","123.15","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"86","24","Emilien Kempf","Kayak Club De Metz","S","131.7","189.72","392.14","125.7","6","0-0-0-0-2-0-0-0-0-2-0-0-0-0-0-0-0-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"77","25","Ianis Triomphe","Chambery Le Bourget Canoe Kayak","J","133.89","209.19","413.5","129.89","4","0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-2-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"74","26","Maxime Forcadette","C.k.c. Nancy Tomblaine","S","137.18","287.53","445.61","131.18","6","0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"92","27","Leo Ulmer","Golbey Epinal St Nabord","J","141.65","169.72","489.22","133.65","8","0-0-0-0-0-0-0-0-0-2-2-2-0-0-0-0-0-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"89","28","Aurelien Merieux Danneaux","Sports Nautiques Asfeld","S","145","179.93","521.9","135","10","0-2-0-0-0-0-0-0-0-2-0-0-0-0-0-0-2-0-2-2-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"100","29","Hector Combes","Canoe Kayak Club France","S","158.1","128.79","649.71","104.1","54","0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-50-0-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"95","30","Clement Brotier","Kayak Club Angerien","S","161.21","153.75","680.05","109.21","52","0-0-0-0-0-0-0-0-0-2-0-50-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"96","31","Jules Latimier","Golbey Epinal St Nabord","S","165.77","150.31","724.54","105.77","60","0-0-0-0-0-0-2-2-0-0-0-0-0-0-0-2-0-0-50-2-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"83","32","Thibault Blaise","C.k.c. Nancy Tomblaine","S","165.86","191.93","725.43","113.86","52","0-0-0-0-0-0-0-0-2-50-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"76","33","Alois Brucher","Red Star Club Champigny","J","169.73","211.37","763.19","115.73","54","0-2-0-0-0-0-0-50-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"71","34","Yvan Leblond","C.k.c. Beaurainvillois","S","171.2","301.27","777.53","115.2","56","0-0-0-2-0-0-0-0-0-0-2-50-0-0-0-2-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"73","35","Charly Chassigneux","Pagaie Orleans Metropole","V3","180.25","291.14","865.83","124.25","56","0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-50-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"93","36","Corentin Oulhen","Les Alligators - Landerneau","S","184.33","163.38","905.63","126.33","58","2-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-50-0-0-2-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"103","37","Luc Sarramea","Alck Bagneres De Bigorre","S","239.35","122.34","1442.44","135.35","104","0-0-0-0-0-0-0-0-0-0-0-50-0-0-0-0-50-2-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"75","38","Cyrian Menuat","Canoe Kayak Club De Mehun","C","278.35","277.87","1822.95","124.35","154","0-0-0-2-0-0-0-0-0-50-0-0-0-0-0-0-0-0-50-50-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"72","39","Alexandre Ghirardi","Canoe Kayak Club France","S","300.24","297.85","2036.52","140.24","160","0-0-0-0-0-2-0-0-0-0-2-2-2-0-2-0-0-0-0-50-0-50-50-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","C1H"
"57","1","Nina Pesce-roue","Red Star Club Champigny","S","117.09","123.76","168.71","111.09","6","0-0-0-0-0-0-0-0-0-0-2-0-2-0-0-0-0-0-0-0-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"52","2","Zoe Laurent","Ancerville-bar Le Duc","S","122.1","155.44","214.13","118.1","4","0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"48","3","Laura Pellicer","Golbey Epinal St Nabord","S","122.13","178.05","214.41","118.13","4","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"37","4","Camille Brugvin","Torcy Canoe Kayak","J","124.16","213.05","232.81","122.16","2","0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"39","5","Perrine Augu","Val De L'indre Canoe Kayak","J","127.19","207.04","260.29","125.19","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"44","6","Cerise Babin","Canoe-kayak Saujon","S","127.83","191.95","266.08","123.83","4","0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"43","7","Youlia Estanguet","Pau Canoe-kayak Club Universitaire","S","127.85","192.36","266.27","121.85","6","2-0-0-0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"51","8","Romane Regnier","Kayak Club De Rennes","S","128.08","157.34","268.35","126.08","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"53","9","Fransiska Granzow","Kayak Club De Metz","S","129.06","146.59","277.23","123.06","6","2-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"47","10","Carla Lacroix","Pau Canoe-kayak Club Universitaire","S","130.82","180.92","293.19","124.82","6","0-0-0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"35","11","Emma Pouilly","C.k.c. Beaurainvillois","S","131.17","224.98","296.37","127.17","4","0-0-0-0-0-0-0-2-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"26","12","Suzanne Brossard","Association Vezere Canoe Kayak","J","132.79","260.62","311.05","128.79","4","0-0-0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"23","13","Rozmarina Estanguet","Pau Canoe-kayak Club Universitaire","J","132.81","309.98","311.23","128.81","4","0-0-0-0-0-0-0-0-0-0-2-0-0-0-2-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"42","14","Natacha Delassus","Pau Canoe-kayak Club Universitaire","S","133.48","195.28","317.31","129.48","4","0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"31","15","Eyleen Vuilleumier","Spcoc La Colle Sur Loup","J","136.39","246.95","343.69","128.39","8","0-0-0-0-0-0-0-0-0-2-2-0-0-0-2-0-2-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"45","16","Laurine Salesse","Pau Canoe-kayak Club Universitaire","S","140.42","187.92","380.22","138.42","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"24","17","Emilie Moret","Golbey Epinal St Nabord","C","142.93","304.69","402.98","140.93","2","0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"30","18","Zelie Ferraris","La Plagne Eaux Vives","S","143.24","248.89","405.79","141.24","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"36","19","Viviana Daille","Ckc Vallee De L'ain","S","143.55","215.8","408.59","137.55","6","0-0-0-2-2-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"55","20","Adeline Roux","Eaux Vives Oyonnax C.k.","S","147.29","135.05","442.5","139.29","8","0-0-2-2-0-0-0-0-0-0-0-0-0-0-0-0-2-0-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"21","21","Honorine Pichard","Cesson Sevigne Canoe Kayak Les Poissons Volants","J","148.31","374.17","451.75","142.31","6","0-0-0-0-0-0-0-0-2-0-0-2-0-0-0-0-0-0-0-0-0-0-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"27","22","Myriam Le Joncourt","Canoe Kayak Clisson","S","151.77","259.52","483.12","143.77","8","2-0-0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-2-2-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"28","23","Sophie Staudt","Kayak Club De Metz","S","155.64","258.08","518.21","149.64","6","0-0-0-0-0-2-0-0-0-0-0-2-0-0-0-0-0-2-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"65","24","Coline Charel","V.p.a. Pont D'arc","S","162.71","30.82","582.3","106.71","56","2-0-0-0-0-0-0-0-0-0-0-0-2-0-0-0-50-0-0-0-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"40","25","Camille Vuitton","Muret Olympique C.k.","J","171.01","200.2","657.55","117.01","54","0-0-0-0-2-0-0-0-0-0-0-0-0-0-2-0-50-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"46","26","Loan Battistuzzi","Torcy Canoe Kayak","S","183.03","185.33","766.52","127.03","56","0-2-0-0-0-0-0-0-2-0-0-0-0-0-0-0-50-0-0-0-0-2-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"54","27","Anouk Alberti","Canoe Kayak Tain Tournon","S","195.03","146.38","875.31","137.03","58","0-50-0-0-2-0-0-2-0-0-0-0-2-0-0-0-2-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"25","28","Laurette Laly","Cesson Sevigne Canoe Kayak Les Poissons Volants","C","195.97","290.55","883.84","139.97","56","0-0-0-0-50-0-0-0-0-0-0-0-2-0-2-0-0-0-0-2-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"32","29","Iana Gonseth","Golbey Epinal St Nabord","S","220.06","239.36","1102.23","162.06","58","0-2-0-0-0-0-2-0-0-2-2-0-0-0-0-0-0-0-0-0-0-0-50-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"22","30","Oceane Sedrue","Canoe Kayak Jarnac Sports","S","252.52","355.91","1396.51","194.52","58","2-2-0-0-0-0-0-0-0-0-0-2-0-0-2-0-0-0-0-0-0-0-50-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"29","31","Margot Perrin","Golbey Epinal St Nabord","S","253.5","250.45","1405.39","147.5","106","0-0-0-0-0-0-0-0-0-50-0-2-0-0-0-0-50-0-0-0-2-0-2-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1D"
"198","1","Benjamin Renia","Pau Canoe-kayak Club Universitaire","S","89.22","51.99","21.2","89.22","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"183","2","Noe Perreau","Torcy Canoe Kayak","S","93.79","96.05","68.02","93.79","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"190","3","Pierre-louis Saussereau","Orthez Nautique C.k.","S","94.54","78.33","75.7","94.54","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"173","4","Etienne Daille","Ckc Vallee De L'ain","V1","96.7","116.89","97.83","96.7","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"162","5","Unai Oteiza","Ur Tipula","J","97.13","138.95","102.23","95.13","2","0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"185","6","Joris Hello","Orthez Nautique C.k.","S","97.73","92.82","108.38","95.73","2","0-0-0-0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"180","7","Elouan Debliquy","Cesson Sevigne Canoe Kayak Les Poissons Volants","J","97.98","103.33","110.94","97.98","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"184","8","Thomas Bersinger","Pau Canoe-kayak Club Universitaire","V1","98.15","95.29","112.68","98.15","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"188","9","Edgar Paleaubrasseur","Ur Tipula","S","98.73","90.19","118.63","96.73","2","0-0-0-0-0-0-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"182","10","Maxence Davy","F.l.canoe Kayak Chalonnes","S","98.94","99.84","120.78","98.94","0","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"196","11","Hugo Regnier","Kayak Club De Rennes","S","99.36","57.34","125.08","97.36","2","0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
"178","12","Mael Hervault","Eyrieux Canoe Kayak","S","99.78","104.96","129.38","95.78","4","0-0-0-0-0-0-2-2-0-0-0-0-0-0-0-0-0-0-0-0-0-0-0-2",4257,20120399,2024,"Manche 1 de la Coupe de France National 1 Slalom","77360 Vaires Sur Marne","Finale","2024-03-31","K1H"
